StudentID.i,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
3040,17,F,African America,Higher,6.588333147488859,18,Yes,Low,No,No,No,No,1.510058697488437,F
3041,15,M,Caucasian,High school,10.737364359412043,24,No,None,No,Yes,No,No,0.15303181165081492,F
3042,17,M,Others,Bachelor's,18.215898610198977,17,No,High,No,Yes,No,No,1.7119846768416216,F
3043,15,F,Caucasian,High school,16.931086449308058,26,Yes,High,Yes,Yes,No,No,1.419977098603833,F
3044,17,M,Caucasian,High school,2.5499945334397145,4,No,Moderate,No,Yes,No,No,2.438731252650425,D
3045,18,M,Caucasian,Some college,1.860607494817914,26,No,Moderate,Yes,No,No,No,0.3167559737315224,F
3046,18,F,Asian,Some college,11.785346775133341,1,No,Very High,No,Yes,No,No,3.5433159148930136,A
3047,16,F,Others,Bachelor's,10.642359449175654,6,No,Very High,Yes,Yes,No,No,3.1252696624964185,B
3048,17,F,Caucasian,None,5.327552828600477,26,Yes,Low,No,Yes,No,No,0.6550115881417289,F
3049,17,F,Asian,Some college,17.989061691076703,9,Yes,High,Yes,Yes,No,No,3.5116138627312408,A
3050,15,M,Asian,Bachelor's,18.54732818923107,14,Yes,High,No,No,Yes,No,2.8625628192347974,C
3051,16,M,Caucasian,Bachelor's,8.052228766803253,24,No,Low,Yes,Yes,Yes,No,1.1162284613450342,F
3052,17,F,Caucasian,High school,17.806051142270405,6,No,Moderate,Yes,No,No,No,3.2011819553323124,B
3053,16,F,Caucasian,High school,7.678977885259453,27,No,Low,No,No,No,No,0.10059214808941774,F
3054,18,M,Others,Some college,14.736336636594004,4,Yes,Low,Yes,No,No,No,3.0171336823913077,B
3055,17,F,Caucasian,High school,9.518844350954483,14,No,High,Yes,Yes,No,No,2.220548508939325,D
3056,17,M,Asian,Higher,2.4516631301436598,19,No,Moderate,Yes,No,No,Yes,1.1110684623439582,F
3057,16,F,Caucasian,Bachelor's,18.55868402474043,27,No,Moderate,No,Yes,No,No,0.9918923912020086,F
3058,17,M,Asian,High school,9.081931867550733,19,No,Moderate,No,No,No,No,1.175347658120809,F
3059,16,F,Caucasian,High school,14.689740806448073,14,Yes,None,Yes,No,No,No,2.2925396421337085,D
3060,17,F,African America,None,7.343476288625843,9,No,High,No,No,No,Yes,2.2942213571902887,D
3061,15,M,Asian,Bachelor's,0.3776175715246932,23,No,Moderate,No,No,No,Yes,0.3699206268971446,F
3062,16,F,Asian,High school,2.010607173836718,25,No,Moderate,Yes,Yes,No,No,0.6657412071192984,F
3063,17,M,Asian,Some college,9.924389589798487,28,Yes,Very High,No,No,No,No,0.7289188138326557,F
3064,18,M,Caucasian,Some college,13.799287142527248,25,No,Moderate,No,No,Yes,No,1.010198033751084,F
3065,17,M,African America,Some college,6.694706531585581,13,No,High,No,No,No,No,1.8298105464885008,F
3066,18,M,Caucasian,None,13.909769183553006,25,No,Moderate,Yes,No,No,No,0.94094722,F
3067,18,M,Caucasian,High school,13.97271178863912,25,No,High,Yes,No,No,No,1.1528666911541525,F
3068,15,F,African America,Bachelor's,14.078718146556618,9,Yes,High,Yes,No,No,No,3.030196982539537,B
3069,16,F,Caucasian,Bachelor's,9.850437080410169,16,No,Low,Yes,No,No,No,1.7570919535414902,F
3070,17,M,African America,Some college,18.29772300243008,20,Yes,High,No,No,Yes,No,1.966123442653016,F
3071,15,F,Others,None,9.783930359612311,13,No,None,No,No,No,Yes,1.3016437358793693,F
3072,17,M,Caucasian,High school,9.005303869932764,1,Yes,Very High,No,Yes,Yes,No,3.7728966084788675,A
3073,18,F,African America,Some college,3.9876163802125397,15,Yes,Moderate,No,Yes,Yes,No,1.922165909079572,F
3074,16,F,Caucasian,High school,6.153101747,12,No,High,No,No,No,No,1.789036775909554,F
3075,17,F,Caucasian,Bachelor's,0.8466898503660669,26,No,Moderate,Yes,No,No,Yes,0.632988118,F
3076,17,F,Caucasian,Some college,12.670705872323405,8,No,High,Yes,No,Yes,No,2.8504352924310816,C
3077,18,M,Others,None,4.970714878541857,6,No,Very High,No,No,No,No,2.684821286526617,C
3078,17,M,Asian,Bachelor's,6.083105089709302,15,No,High,Yes,No,No,No,1.899340250146643,F
3079,17,F,Others,Higher,15.416290433286424,9,No,Low,Yes,No,No,No,2.4543067018642812,D
3080,18,F,Others,None,6.544423663229077,23,Yes,Moderate,Yes,No,No,No,1.2083322825671698,F
3081,15,M,Caucasian,Some college,4.8439178402628436,21,No,Moderate,No,Yes,No,No,1.5269160461968396,F
3082,18,F,Caucasian,High school,3.381154982674115,8,Yes,Moderate,No,Yes,No,No,2.6867167544354524,C
3083,15,M,African America,High school,15.497168043639117,21,No,Moderate,No,No,Yes,No,1.1307853592581483,F
3084,16,M,Caucasian,High school,2.5941251598005377,22,No,Moderate,No,No,No,No,0.7411030550092116,F
3085,15,M,Caucasian,Some college,9.075075205,6,Yes,Moderate,No,No,Yes,No,2.8934002946535644,C
3086,15,F,Caucasian,Higher,10.138602321543889,15,No,Low,Yes,No,No,No,1.3763806884640657,F
3087,16,M,African America,Some college,13.747798253714292,8,No,Moderate,No,No,No,No,1.935602560783459,F
3088,15,F,African America,None,12.665669646659909,26,Yes,Low,No,Yes,Yes,No,1.0583113523259429,F
3089,18,M,Caucasian,Some college,16.214413458903497,23,Yes,Low,No,Yes,No,No,1.230428755834961,F
3090,15,F,Caucasian,High school,0.895028679,28,No,High,Yes,No,No,No,0.14706886999773133,F
3091,16,F,African America,Bachelor's,5.928814495587944,16,No,None,No,Yes,No,Yes,1.1696905137872946,F
3092,18,F,African America,Some college,5.6026823755075945,19,No,Moderate,No,No,No,No,1.016215042238629,F
3093,16,M,Caucasian,High school,2.9203381118421645,6,No,Moderate,Yes,No,Yes,No,2.5210277348652257,C
3094,16,M,Asian,High school,5.783565077128863,10,No,Moderate,No,No,No,No,2.0278419222415676,D
3095,17,F,Caucasian,Some college,6.195306282858068,7,No,High,Yes,No,No,No,2.6709475543243455,C
3096,17,F,Caucasian,High school,10.437689238549567,6,No,Moderate,No,Yes,No,No,2.8728793655039593,C
3097,16,F,Asian,Some college,13.274089578525121,27,Yes,Low,No,Yes,No,No,1.0296486453677298,F
3098,16,M,African America,High school,7.622010272236281,18,Yes,High,No,No,No,No,1.7574973127696059,F
3099,16,M,Caucasian,High school,14.389404626267623,19,No,Very High,Yes,Yes,No,No,1.895283343248585,F
3100,17,M,African America,Some college,6.7233067715915995,11,No,None,Yes,Yes,No,Yes,2.035367286041147,D
3101,17,M,African America,Bachelor's,5.805673546295207,6,No,Moderate,No,No,No,No,2.053147894166025,D
3102,15,F,Asian,Bachelor's,10.823761117140487,7,No,Moderate,No,No,No,No,2.3297192542706386,D
3103,15,F,Asian,High school,0.47432720611581214,6,No,Low,No,Yes,No,No,1.7562115530004156,F
3104,16,M,African America,High school,1.5957824726800074,5,No,Moderate,Yes,Yes,Yes,No,2.8273429543273716,C
3105,18,M,Caucasian,High school,8.359390871730541,24,No,High,No,No,No,No,0.6937125121602848,F
3106,18,F,Caucasian,Some college,18.85825422783513,8,Yes,Low,No,No,Yes,No,2.953961921722677,C
3107,17,M,Caucasian,Some college,14.430235596868473,26,Yes,Very High,No,No,No,No,0.9894684413187074,F
3108,17,M,Caucasian,Bachelor's,1.762531390011155,12,Yes,Moderate,No,Yes,No,No,2.1370681063433614,D
3109,17,M,African America,Bachelor's,16.926360255617475,6,No,Moderate,Yes,Yes,No,No,3.032105333,B
3110,16,M,African America,High school,14.64601541216362,7,No,High,Yes,No,No,No,2.804363175110951,C
3111,18,M,Caucasian,Some college,12.218930514053064,21,No,None,No,No,No,No,0.6128025023431376,F
3112,15,M,Caucasian,Bachelor's,16.405859212183547,16,Yes,Moderate,No,Yes,No,No,2.202232939648992,D
3113,16,F,Caucasian,Bachelor's,8.082196954859143,16,No,Moderate,No,No,No,No,1.4102620381944773,F
3114,15,M,Caucasian,None,4.430021017077054,15,No,Moderate,No,Yes,No,No,1.4414095429135232,F
3115,15,M,Asian,High school,10.240467782175187,21,No,Moderate,Yes,No,No,Yes,1.2335870210314048,F
3116,16,F,Caucasian,Some college,10.976835111869477,1,No,None,No,No,No,No,2.7905751470187807,C
3117,15,F,African America,High school,10.766527440198242,29,No,Low,No,No,No,No,0.3785436345391653,F
3118,18,F,Others,High school,11.301475829602106,7,No,Low,No,No,No,Yes,2.1728123218250155,D
3119,15,M,Caucasian,None,18.974098364783615,16,No,Very High,Yes,Yes,No,No,2.3916876827143443,D
3120,18,F,Caucasian,Some college,18.04491246192463,12,No,None,No,Yes,No,No,1.7831074672235316,F
3121,18,M,Caucasian,High school,17.514340731178788,17,No,Low,Yes,Yes,No,No,1.7859269858399722,F
3122,18,M,African America,None,16.028336218172544,23,No,Very High,Yes,No,No,No,1.2687721230682185,F
3123,17,M,African America,High school,18.868562145305706,27,Yes,High,Yes,No,No,No,1.4868656515688803,F
3124,15,F,Caucasian,Bachelor's,1.969892833588065,21,No,Moderate,Yes,No,No,No,1.0619359966520148,F
3125,16,F,African America,Bachelor's,5.302465229,27,No,None,No,Yes,No,No,0,F
3126,16,F,Asian,Some college,9.901118913091697,9,No,High,No,No,No,No,2.1516179803357813,D
3127,15,F,Caucasian,Some college,16.930689862468103,1,Yes,Low,Yes,Yes,No,No,3.5974890937641693,A
3128,17,F,Caucasian,Higher,10.10331423045465,1,No,High,Yes,Yes,No,No,3.812757187598897,A
3129,17,M,Asian,High school,14.960694786831773,26,No,Very High,Yes,No,Yes,Yes,1.1767815056705988,F
3130,18,M,African America,High school,2.7791981049783243,13,No,Moderate,Yes,Yes,No,Yes,1.948327515860377,F
3131,15,M,Asian,High school,5.048276259531203,15,No,Low,No,Yes,No,No,1.8080971980423572,F
3132,15,M,African America,High school,14.635521900753448,6,No,High,No,Yes,Yes,No,3.222140089605496,B
3133,16,F,Asian,High school,3.294680177754481,20,No,Moderate,Yes,No,No,No,0.8092601434109807,F
3134,15,F,Caucasian,Bachelor's,7.027118693098535,20,Yes,Moderate,Yes,Yes,No,No,1.2945928801079334,F
3135,17,M,Asian,Some college,5.2973251562714285,23,Yes,Moderate,No,No,Yes,No,1.0777476837996005,F
3136,15,F,Others,Some college,6.997233884449569,11,Yes,High,No,No,Yes,No,2.920181898407056,C
3137,16,F,African America,Bachelor's,14.166480981559406,27,No,Moderate,No,No,No,No,0.7961429158962126,F
3138,18,M,Caucasian,None,7.356943623,22,Yes,Very High,No,No,No,No,1.4460523515011119,F
3139,16,M,Caucasian,High school,11.105266452158805,27,No,High,No,Yes,No,No,0.9401842567137783,F
3140,16,F,Caucasian,Some college,1.998637541088193,13,No,Low,Yes,No,No,No,1.7820606670994417,F
3141,18,F,Caucasian,Some college,16.100353864692558,24,Yes,High,No,No,Yes,No,1.1058998695955586,F
3142,16,M,Caucasian,None,7.397772512962497,3,No,Low,Yes,No,No,No,2.813470345,C
3143,16,M,African America,Some college,12.97068318066685,25,No,High,Yes,Yes,Yes,No,1.651786672,F
3144,15,M,African America,Some college,14.507792033236653,3,No,Low,Yes,Yes,No,No,3.603507572240497,A
3145,15,F,Caucasian,Some college,4.1932184422340075,17,No,Moderate,Yes,No,No,No,1.5269602894052965,F
3146,18,M,African America,Some college,17.693499699066997,2,Yes,High,No,Yes,No,Yes,3.4590447338738057,B
3147,15,M,Caucasian,High school,12.324485032139059,0,No,Low,Yes,No,No,No,3.3339700023673537,B
3148,15,F,Caucasian,None,8.574502835,16,No,High,No,No,No,No,1.7181817231817458,F
3149,16,F,Caucasian,Some college,3.646703671564391,6,No,High,Yes,Yes,Yes,No,3.1832324893858304,B
3150,17,F,African America,High school,18.846018758024133,29,Yes,Moderate,No,Yes,No,No,0.9966476630212409,F
3151,15,F,Caucasian,Bachelor's,15.101364082632502,15,No,Moderate,Yes,Yes,No,Yes,2.525086321570887,C
3152,17,F,Caucasian,Some college,4.1604912546649775,29,No,Very High,No,No,Yes,No,0.512852046,F
3153,15,M,Caucasian,High school,6.754215494,4,Yes,Low,No,No,Yes,Yes,2.864498066852598,C
3154,15,M,Asian,Some college,16.193485161761465,18,No,High,No,No,Yes,No,1.7333640465600053,F
3155,18,F,Caucasian,Some college,13.91355326430678,6,No,High,Yes,No,No,No,2.9868916209305363,C
3156,18,F,African America,High school,15.315685854314488,13,Yes,Very High,No,No,No,No,2.5653680526952476,C
3157,18,F,African America,Bachelor's,8.824022044258648,1,No,High,No,No,No,Yes,3.1391893048250425,B
3158,17,F,Asian,Bachelor's,14.329525252843338,2,Yes,Moderate,Yes,No,No,Yes,3.6364165678600315,A
3159,16,F,Others,Some college,7.7298744572782745,16,No,Very High,No,No,Yes,No,1.467442366638756,F
3160,15,M,Caucasian,None,4.225258338763929,15,Yes,High,No,No,No,No,1.7995311493172337,F
3161,15,M,Caucasian,Some college,12.6535407,7,Yes,High,No,Yes,No,No,3.1831261171881216,B
3162,15,M,Asian,Some college,19.520278511975885,17,No,None,No,No,No,No,1.441964197006561,F
3163,17,M,Caucasian,High school,6.212019427906592,14,No,Moderate,Yes,Yes,Yes,No,1.8815889866263618,F
3164,18,F,African America,High school,9.219391844250794,6,Yes,High,No,No,Yes,No,3.1326292974173744,B
3165,16,M,African America,Bachelor's,13.480027421397072,26,No,Moderate,Yes,No,No,No,0.8142853492286524,F
3166,17,F,African America,None,10.830125642449758,8,No,Moderate,No,No,No,No,2.4777903742896354,D
3167,18,F,Others,Some college,16.868555914180984,5,No,Low,Yes,No,No,No,2.9713320163258232,C
3168,17,F,Others,Some college,15.234854129390317,17,Yes,Moderate,Yes,No,No,No,2.071972431377945,D
3169,16,M,Asian,Some college,1.1659440772471408,17,Yes,Low,Yes,Yes,No,Yes,1.6356867327778124,F
3170,18,F,Caucasian,None,19.96842467847548,24,No,Low,No,No,No,No,0.9062765162662463,F
3171,17,M,Asian,Bachelor's,15.048049074389345,25,No,Moderate,No,No,No,No,0.8090678531539729,F
3172,16,M,Caucasian,High school,17.278066325882264,23,Yes,High,No,No,No,No,1.6838320257206556,F
3173,15,F,Caucasian,Some college,13.023954241906928,13,Yes,Moderate,Yes,Yes,No,No,3.138784394067383,B
3174,16,F,Asian,Some college,17.125702560935245,13,No,Low,No,No,Yes,No,1.798950340087624,F
3175,15,F,Caucasian,Some college,2.2476594985741882,13,Yes,Low,Yes,Yes,Yes,No,1.687307435197655,F
3176,17,M,Caucasian,Higher,6.954756711186311,24,Yes,Moderate,No,No,Yes,No,0.9030855768578068,F
3177,18,F,Caucasian,Some college,17.528418872089855,3,No,High,No,No,Yes,No,3.1376243508475437,D
3178,18,M,Asian,High school,4.033104225337844,3,Yes,High,No,No,No,Yes,3.189217169770364,C
3179,17,F,African America,Higher,1.5648419716004547,14,No,Low,No,Yes,No,No,1.795369078193629,D
3180,18,F,African America,Some college,15.762378798904379,14,No,Moderate,Yes,Yes,No,No,2.435958199527401,F
3181,18,M,Caucasian,High school,16.709723112865923,17,No,High,No,No,No,No,1.6884896091579062,F
3182,15,M,Asian,High school,3.253044363798012,13,Yes,Low,No,No,No,No,1.8440563794665374,B
3183,17,M,Asian,Bachelor's,17.08691965565431,25,Yes,Moderate,No,No,No,No,1.3055845144947993,C
3184,16,M,Caucasian,High school,13.735355911943392,0,No,Moderate,Yes,No,No,No,3.545153035874012,C
3185,15,M,Caucasian,Some college,10.401653664331679,9,No,Low,No,No,No,Yes,2.172345542,F
3186,17,M,Caucasian,Some college,16.60500386,28,No,None,No,Yes,No,No,0.37514785056392924,F
3187,15,F,Others,High school,8.384984986379315,19,Yes,Moderate,Yes,Yes,No,No,1.5578704926030598,D
3188,16,F,African America,Some college,3.8798791244679443,9,Yes,None,No,No,No,No,2.185710840310208,D
3189,16,M,Others,None,5.697053532212273,9,No,Low,No,Yes,No,No,2.4598046717382283,B
3190,17,F,Caucasian,Some college,10.103280365866297,26,No,Moderate,No,Yes,No,No,0.4275685065973586,F
3191,16,M,Asian,Some college,10.626615853463514,23,No,None,Yes,No,No,No,0.8719991150294315,D
3192,15,F,Asian,Some college,16.111616528824673,1,No,Moderate,Yes,No,No,No,3.2229374986891246,B
3193,16,F,African America,Some college,15.827054473046688,28,No,Low,Yes,Yes,No,No,0.8181261027428247,C
3194,15,M,Others,Bachelor's,11.627331144091498,27,Yes,Moderate,Yes,No,No,No,0.6189366143827062,F
3195,15,M,Caucasian,Some college,15.615709667309527,26,No,High,Yes,No,No,No,1.1746095143108735,A
3196,16,M,Caucasian,None,3.8354691658734197,7,No,High,No,Yes,Yes,No,2.8005690841335875,F
3197,17,F,African America,High school,1.0012905418658868,0,No,Moderate,No,No,No,No,2.995458295719109,D
3198,18,M,Asian,Some college,17.472676452694003,0,No,None,No,Yes,No,No,3.353659743298607,F
3199,16,F,African America,Bachelor's,1.5110898752553914,3,No,High,No,No,No,No,2.7326611971495227,A
3200,15,M,Caucasian,Bachelor's,4.933768594879946,6,No,Low,Yes,No,No,No,2.555667542727533,F
3201,15,F,African America,Bachelor's,13.906378992487692,8,No,None,Yes,No,Yes,No,2.378050042081803,D
3202,16,F,Caucasian,High school,8.188958752546183,15,Yes,High,No,No,No,No,2.0607924590958486,C
3203,17,M,Caucasian,Some college,17.526279398310177,4,No,Very High,No,No,No,No,3.1152505558547765,D
3204,17,F,African America,Some college,5.959595893245391,1,Yes,Moderate,Yes,No,No,No,3.453790618896306,B
3205,15,F,Asian,High school,0.2374269333871859,27,No,None,No,Yes,No,No,0,D
3206,15,M,Caucasian,None,6.013112811214882,22,No,High,No,No,No,No,1.0281836891510068,B
3207,17,F,Caucasian,Bachelor's,11.561500983696632,10,No,None,Yes,No,No,No,1.989455195588546,F
3208,18,M,Caucasian,High school,7.518767508065867,17,Yes,High,No,No,No,No,1.6720340583678444,B
3209,16,M,Caucasian,High school,10.697455115175105,24,No,Moderate,Yes,No,No,Yes,0.8762666604767739,F
3210,15,M,Asian,None,17.531962376700374,24,No,Moderate,Yes,No,No,No,0.8597452884552536,B
3211,15,M,Others,Bachelor's,18.24970108460737,18,Yes,Moderate,No,No,No,Yes,1.970600159244711,D
3212,17,F,Caucasian,Some college,5.319481293082243,12,No,Very High,No,Yes,No,No,2.268850734169383,A
3213,16,F,Asian,Some college,9.242809465398015,23,Yes,High,Yes,No,No,No,1.119441018,F
3214,17,F,Asian,Bachelor's,10.982880304829024,10,No,Moderate,No,Yes,Yes,No,2.370893096932428,B
3215,16,M,Asian,High school,18.982249137764942,19,No,High,No,No,No,No,1.499701931968684,A
3216,16,F,Caucasian,Some college,19.972346383287693,18,No,Moderate,Yes,No,No,No,1.8790984603853382,B
3217,16,F,Others,None,4.708144976830533,16,Yes,High,No,No,No,No,1.699348106354839,B
3218,15,M,Caucasian,High school,14.539597426916309,4,No,High,No,Yes,No,No,3.3675911599478865,B
3219,18,M,Caucasian,Bachelor's,7.560621244663903,12,No,None,No,No,No,No,1.2878189977208636,D
3220,17,F,Caucasian,Some college,0.16216393772426452,29,No,Moderate,No,No,No,No,0,B
3221,18,M,Caucasian,High school,0.1850504487180471,26,No,Very High,No,No,No,No,0.5764027197831978,A
3222,17,M,Caucasian,High school,9.211320151245115,19,Yes,Very High,No,Yes,Yes,Yes,1.9922988471433194,B
3223,16,M,Caucasian,Some college,9.766698260086692,0,No,None,No,Yes,No,No,3.043931624402609,C
3224,15,M,Caucasian,None,0.4513939314688531,9,No,Low,No,No,No,No,1.756186167808898,F
3225,18,F,Asian,High school,13.73854833548605,7,No,Very High,Yes,No,No,Yes,3.2537859623175915,D
3226,15,M,Asian,High school,5.880067771899062,23,No,Moderate,Yes,Yes,No,No,1.0933875706255463,C
3227,17,M,Caucasian,High school,11.197862030718987,28,No,Moderate,No,Yes,No,No,0.763471998,C
3228,15,M,Asian,Bachelor's,6.018381463308375,7,No,Low,No,No,No,No,2.2973555861936927,A
3229,15,M,Asian,High school,3.3426862973861438,18,Yes,High,Yes,Yes,No,No,1.6511561293797232,A
3230,18,M,Asian,High school,8.143474771977505,5,Yes,Low,Yes,No,No,Yes,2.827614868021281,D
3231,16,M,Caucasian,Some college,4.645467295810015,11,No,Low,Yes,No,No,No,2.0557722559036584,D
3232,15,M,African America,Bachelor's,10.69601953838336,27,Yes,Low,Yes,No,No,No,0.7697406121390962,F
3233,16,M,Others,High school,3.976570605729599,6,No,Very High,No,No,No,No,2.635693450834733,B
3234,17,F,African America,None,10.168119532892542,15,No,High,No,No,Yes,No,1.9337798086138684,D
3235,15,M,Caucasian,High school,3.147570297377351,8,No,High,Yes,No,Yes,No,2.7157532703177374,D
3236,18,F,African America,Some college,13.41949419,20,No,Moderate,Yes,No,No,No,1.325172784257977,B
3237,17,M,African America,Some college,15.078753688828481,24,No,Very High,No,No,Yes,No,1.2450911401798577,F
3238,17,M,African America,Bachelor's,2.2078846849986755,21,Yes,High,No,No,No,No,1.3339741028791137,A
3239,18,M,Caucasian,Higher,9.356048240746784,9,Yes,High,No,No,No,No,2.622327676479096,F
